context,subject,predicate,object,date,wiki
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/statement/Q100358170-E9C367C0-31BE-458E-8D24-4D0D17654F17>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://wikiba.se/ontology#BestRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/prop/direct/P478>,"""44""",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/prop/direct/P953>,<https://www.elibrary.ru/item.asp?id=17359211>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-E0314942-A2E2-4061-A94F-B1720C13525F>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://wikiba.se/ontology#BestRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-99252F22-FAB4-4DBB-B946-136762FC3DD2>,<http://www.wikidata.org/prop/statement/P407>,<http://www.wikidata.org/entity/Q7737>,20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/statement/Q100150272-4AF2F4EC-74F8-4F6E-8CE7-84727DC36465>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://wikiba.se/ontology#BestRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-37ED5103-7D4A-4AF5-B201-E91081276E35>,<http://www.wikidata.org/prop/statement/P433>,"""6""",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/statement/Q100358170-D7CD6F90-2C3B-48D6-8D2E-258893AFDEB3>,<http://www.w3.org/ns/prov#wasDerivedFrom>,<http://www.wikidata.org/reference/88e1a9726832d832c3cf3ddf36b77be9e8221da9>,20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""\u043D\u0430\u0443\u0447\u043D\u0438 \u0447\u043B\u0430\u043D\u0430\u043A""@sr",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/statement/Q100358170-2ED655F9-2F13-4405-90FA-390A73FDAB1B>,<http://wikiba.se/ontology#rank>,<http://wikiba.se/ontology#NormalRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/statement/Q100150272-FA4E1233-42B7-47ED-A13E-6249499162C0>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://wikiba.se/ontology#BestRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/prop/P407>,<http://www.wikidata.org/entity/statement/Q100358170-BB11FBC2-F979-41FB-B96B-72D131CD09B4>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""article cient\u00EDfic""@ca",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/prop/P1433>,<http://www.wikidata.org/entity/statement/Q100359876-1AAF0F60-897B-4E00-AECA-FAC65918A333>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-56096404-1804-4AD4-BA6E-0D3DCAFF9E8B>,<http://www.w3.org/ns/prov#wasDerivedFrom>,<http://www.wikidata.org/reference/d185a2026aa5459a17d4a94aa2e79e9edcbdc9ea>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""tudom\u00E1nyos cikk""@hu",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""\u043D\u0430\u0443\u0447\u043D\u0430\u044F \u0441\u0442\u0430\u0442\u044C\u044F""@ru",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/statement/Q100358170-14BF9864-DFD6-49B7-9D38-086CCF7B908A>,<http://wikiba.se/ontology#rank>,<http://wikiba.se/ontology#NormalRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/statement/Q100358170-E9C367C0-31BE-458E-8D24-4D0D17654F17>,<http://www.wikidata.org/prop/statement/P2093>,"""\u041C \u0410 \u0410\u0431\u0434\u0443\u043B\u043B\u0430\u0435\u0432""",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-2964B776-78E9-4025-90C7-ED0E7B505FF3>,<http://www.wikidata.org/prop/statement/P1476>,"""\u0421\u041A\u0410\u041D\u0418\u0420\u0423\u042E\u0429\u0410\u042F \u042D\u041B\u0415\u041A\u0422\u0420\u041E\u041D\u041D\u0410\u042F \u041C\u0418\u041A\u0420\u041E\u0421\u041A\u041E\u041F\u0418\u042F \u0427\u0415\u0428\u0423\u0418 \u041A\u0415\u0422\u042B ONCORHYNCHUS KETA (SALMONIDAE)""@ru",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-480E19E0-A3F2-4723-AEDD-C39514E7C8FE>,<http://www.w3.org/ns/prov#wasDerivedFrom>,<http://www.wikidata.org/reference/d185a2026aa5459a17d4a94aa2e79e9edcbdc9ea>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""\u03B5\u03C0\u03B9\u03C3\u03C4\u03B7\u03BC\u03BF\u03BD\u03B9\u03BA\u03CC \u03AC\u03C1\u03B8\u03C1\u03BF""@el",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/statement/Q100358170-F08687D8-00DD-4A88-A86C-91C582EBA3F2>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://wikiba.se/ontology#BestRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-99252F22-FAB4-4DBB-B946-136762FC3DD2>,<http://wikiba.se/ontology#rank>,<http://wikiba.se/ontology#NormalRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""1990\u5E74\u5B78\u8853\u6587\u7AE0""@zh-hant",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/statement/Q100358170-724A0140-EC57-477B-A26D-4B976605F12D>,<http://www.w3.org/ns/prov#wasDerivedFrom>,<http://www.wikidata.org/reference/88e1a9726832d832c3cf3ddf36b77be9e8221da9>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/prop/P577>,<http://www.wikidata.org/entity/statement/Q100359876-56096404-1804-4AD4-BA6E-0D3DCAFF9E8B>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-C6CE4847-1729-4178-BE33-222C274247CC>,<http://www.wikidata.org/prop/statement/value-normalized/P356>,<http://dx.doi.org/10.7868/S0042875217060030>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/prop/P2093>,<http://www.wikidata.org/entity/statement/Q100359876-95D44C90-36FD-4D30-A6EC-B9B9F0767207>,20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/statement/Q100150272-9CBB2C13-1725-4AB5-A452-58BAF7A59148>,<http://wikiba.se/ontology#rank>,<http://wikiba.se/ontology#NormalRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/prop/direct/P31>,<http://www.wikidata.org/entity/Q13442814>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/prop/P304>,<http://www.wikidata.org/entity/statement/Q100359876-5348CE72-93D7-42D6-8564-42DE61069AD3>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-E0314942-A2E2-4061-A94F-B1720C13525F>,<http://www.w3.org/ns/prov#wasDerivedFrom>,<http://www.wikidata.org/reference/0723282bb80042897ca697416c050b4bf7fb5428>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-2964B776-78E9-4025-90C7-ED0E7B505FF3>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://wikiba.se/ontology#BestRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""2017\u5E74\u5B78\u8853\u6587\u7AE0""@zh-tw",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/prop/P1476>,<http://www.wikidata.org/entity/statement/Q100150272-233BABC6-91A8-4A41-9083-B7509BF64063>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/prop/direct/P2093>,"""\u041E \u041C \u0417\u0430\u043F\u043E\u0440\u043E\u0436\u0435\u0446""",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/statement/Q100150272-A54273CA-98D7-4AB3-8850-EE269556A098>,<http://www.wikidata.org/prop/statement/P407>,<http://www.wikidata.org/entity/Q1860>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""art\u00EDculo cient\u00EDfico publicado en 2017""@es",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""artikel ilmiah""@id",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/statement/Q100150272-48CDFE60-5956-413E-A0C0-4368987614BA>,<http://www.w3.org/ns/prov#wasDerivedFrom>,<http://www.wikidata.org/reference/0723282bb80042897ca697416c050b4bf7fb5428>,20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/Q100358170>,<http://schema.org/version>,"""1291734213""^^<http://www.w3.org/2001/XMLSchema#integer>",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""\u0E1A\u0E17\u0E04\u0E27\u0E32\u0E21\u0E17\u0E32\u0E07\u0E27\u0E34\u0E17\u0E22\u0E32\u0E28\u0E32\u0E2A\u0E15\u0E23\u0E4C""@th",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""2017\u5E74\u5B66\u672F\u6587\u7AE0""@zh-sg",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""articolo scientifico""@it",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/statement/Q100150272-6D228DBC-4C04-484F-B4D3-B61704B90C65>,<http://www.wikidata.org/prop/statement/P478>,"""17""",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/statement/Q100358170-D7CD6F90-2C3B-48D6-8D2E-258893AFDEB3>,<http://www.wikidata.org/prop/statement/P304>,"""714-716""",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""art\u00EDculu cient\u00EDficu""@ast",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""1990\u5E74\u5B78\u8853\u6587\u7AE0""@yue",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/statement/Q100150272-FBA7BEC0-A0D6-458D-B58B-C52C629A8685>,<http://wikiba.se/ontology#rank>,<http://wikiba.se/ontology#NormalRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/prop/P2093>,<http://www.wikidata.org/entity/statement/Q100358170-E9C367C0-31BE-458E-8D24-4D0D17654F17>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""articolo scientifico""@it",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""nau\u010Dni \u010Dlanak""@sr-el",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""2017\uB144 \uB17C\uBB38""@ko",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/prop/P953>,<http://www.wikidata.org/entity/statement/Q100358170-07B76E41-CED8-4392-8283-2D0C3D90A113>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-A7EF2E87-C967-433A-829F-E2DBF6DD9C4C>,<http://www.w3.org/ns/prov#wasDerivedFrom>,<http://www.wikidata.org/reference/d185a2026aa5459a17d4a94aa2e79e9edcbdc9ea>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""2017\u5E74\u306E\u8AD6\u6587""@ja",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""artikel ilmiah""@id",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/prop/direct/P304>,"""714-716""",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/statement/Q100150272-59B3D275-B786-4CBC-ACE9-FEA8DBE463FC>,<http://www.wikidata.org/prop/statement/P1922>,"""'Ycaploca evansi' Nagy (Scolebythidae); Dryinidae; 'Primeucttroeus biroi' (Mocsary) (Chrysididae); 'Goniozus, Apenesia, Rhabdepyris' (Bethylidac); 'Ariphron bicolor' Erichson (Tiphiidae); 'Liris festinans' (Smith), 'Pison spinolae' Shuckard, 'Pison\u2026""@en",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""\u043C\u0430\u049B\u043E\u043B\u0430\u0438 \u0438\u043B\u043C\u04E3""@tg-cyrl",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""\u043D\u0430\u0443\u043A\u043E\u0432\u0430 \u0441\u0442\u0430\u0442\u0442\u044F, \u043E\u043F\u0443\u0431\u043B\u0456\u043A\u043E\u0432\u0430\u043D\u0430 \u0443 2017""@uk",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/prop/P50>,<http://www.wikidata.org/entity/statement/Q100150272-9520D4D1-C0EF-4BBA-8AF9-301E2A5DA1BD>,20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/statement/Q100150272-3D0ADF93-A1CF-46B7-B24E-80EE0A095C78>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://wikiba.se/ontology#BestRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://www.w3.org/2000/01/rdf-schema#label>,"""\u0421\u041A\u0410\u041D\u0418\u0420\u0423\u042E\u0429\u0410\u042F \u042D\u041B\u0415\u041A\u0422\u0420\u041E\u041D\u041D\u0410\u042F \u041C\u0418\u041A\u0420\u041E\u0421\u041A\u041E\u041F\u0418\u042F \u0427\u0415\u0428\u0423\u0418 \u041A\u0415\u0422\u042B ONCORHYNCHUS KETA (SALMONIDAE)""@nl",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-1AAF0F60-897B-4E00-AECA-FAC65918A333>,<http://www.w3.org/ns/prov#wasDerivedFrom>,<http://www.wikidata.org/reference/d185a2026aa5459a17d4a94aa2e79e9edcbdc9ea>,20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""\u043D\u0430\u0443\u0447\u043D\u0430 \u0441\u0442\u0430\u0442\u0438\u044F""@bg",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""art\u00EDculu cient\u00EDficu""@ast",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/statement/Q100358170-2ED655F9-2F13-4405-90FA-390A73FDAB1B>,<http://www.wikidata.org/prop/statement/P2093>,"""\u041D \u0410 \u0428\u0430\u043C\u0441\u0438\u0435\u0432""",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/prop/direct/P407>,<http://www.wikidata.org/entity/Q7737>,20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/statement/Q100150272-9CBB2C13-1725-4AB5-A452-58BAF7A59148>,<http://www.wikidata.org/prop/qualifier/P2701>,<http://www.wikidata.org/entity/Q42332>,20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""scientific article published in March 1990""@en",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/statement/Q100358170-2ED655F9-2F13-4405-90FA-390A73FDAB1B>,<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>,<http://wikiba.se/ontology#BestRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""2017\u5E74\u5B78\u8853\u6587\u7AE0""@zh-hant",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://wikiba.se/ontology#statements>,"""12""^^<http://www.w3.org/2001/XMLSchema#integer>",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/statement/Q100150272-6D228DBC-4C04-484F-B4D3-B61704B90C65>,<http://wikiba.se/ontology#rank>,<http://wikiba.se/ontology#NormalRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""2017\u5E74\u5B66\u672F\u6587\u7AE0""@wuu",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""1990 n\u00EE l\u016Bn-b\u00FBn""@nan",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""wetenschappelijk artikel""@nl",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/prop/direct/P2093>,"""\u041C \u0410 \u0410\u0431\u0434\u0443\u043B\u043B\u0430\u0435\u0432""",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""2017\u5E74\u5B66\u672F\u6587\u7AE0""@zh-hans",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-E0314942-A2E2-4061-A94F-B1720C13525F>,<http://wikiba.se/ontology#rank>,<http://wikiba.se/ontology#NormalRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""2017\u5E74\u5B66\u672F\u6587\u7AE0""@zh-my",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-95D44C90-36FD-4D30-A6EC-B9B9F0767207>,<http://wikiba.se/ontology#rank>,<http://wikiba.se/ontology#NormalRank>,20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/description>,"""2017 n\u00EE l\u016Bn-b\u00FBn""@nan",20220530,wikidata
<http://www.wikidata.org/entity/Q100150272>,<http://www.wikidata.org/entity/Q100150272>,<http://schema.org/description>,"""\u09AE\u09BE\u09B0\u09CD\u099A \u09E7\u09EF\u09EF\u09E6-\u098F \u09AA\u09CD\u09B0\u0995\u09BE\u09B6\u09BF\u09A4 \u09AC\u09C8\u099C\u09CD\u099E\u09BE\u09A8\u09BF\u0995 \u09A8\u09BF\u09AC\u09A8\u09CD\u09A7""@bn",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/Q100358170>,<http://wikiba.se/ontology#statements>,"""11""^^<http://www.w3.org/2001/XMLSchema#integer>",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/Q100359876>,<http://schema.org/dateModified>,"""2022-05-08T21:07:54Z""^^<http://www.w3.org/2001/XMLSchema#dateTime>",20220530,wikidata
<http://www.wikidata.org/entity/Q100358170>,<http://www.wikidata.org/entity/Q100358170>,<http://wikiba.se/ontology#identifiers>,"""0""^^<http://www.w3.org/2001/XMLSchema#integer>",20220530,wikidata
<http://www.wikidata.org/entity/Q100359876>,<http://www.wikidata.org/entity/statement/Q100359876-A7EF2E87-C967-433A-829F-E2DBF6DD9C4C>,<http://www.wikidata.org/prop/statement/P2093>,"""\u042E \u042E \u0414\u0433\u0435\u0431\u0443\u0430\u0434\u0437\u0435""",20220530,wikidata
